Area,Type,Case,Year,Data,Unit
Prince Edward Island,In Situ Bitumen ,Low,2032,0,Thousand cubic metres
Prince Edward Island,In Situ Bitumen ,Low,2033,0,Thousand cubic metres
Prince Edward Island,In Situ Bitumen ,Low,2034,0,Thousand cubic metres
Prince Edward Island,In Situ Bitumen ,Low,2035,0,Thousand cubic metres
Prince Edward Island,In Situ Bitumen ,Low,2036,0,Thousand cubic metres
Prince Edward Island,In Situ Bitumen ,Low,2037,0,Thousand cubic metres
Prince Edward Island,In Situ Bitumen ,Low,2038,0,Thousand cubic metres
Prince Edward Island,In Situ Bitumen ,Low,2039,0,Thousand cubic metres
Prince Edward Island,In Situ Bitumen ,Low,2040,0,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2005,48.46688219,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2006,48.27784658,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2007,58.5769863,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2008,54.55452055,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2009,42.55068493,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2010,43.85301152,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2011,42.14,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2012,31.42956038,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2013,36.87252924,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2014,34.34457826,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2015,33.94803482,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2016,40.48836735,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2017,38.77501585,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2018,48.73913174,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2019,49.28280761,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2020,43.1879957,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2021,42.04253009,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2022,42.90718286,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2023,37.62584445,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2024,37.22544469,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2025,34,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2026,29.83156469,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2027,22.98085642,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2028,20.19135501,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2029,18.74697269,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2030,20.70650956,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2031,29.19622947,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2032,31.39652996,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2033,28.12372359,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2034,25.51627165,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2035,24.67464587,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2036,22.28081006,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2037,21.79357062,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2038,18.9829429,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2039,16.4705094,Thousand cubic metres
Newfoundland and Labrador,Total,Low,2040,14.88484621,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2005,48.46688219,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2006,48.27784658,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2007,58.5769863,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2008,54.55452055,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2009,42.55068493,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2010,43.85301152,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2011,42.14,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2012,31.42956038,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2013,36.87252924,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2014,34.34457826,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2015,33.94803482,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2016,40.48836735,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2017,38.77501585,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2018,48.73913174,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2019,49.28280761,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2020,43.1879957,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2021,42.04253009,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2022,42.90718286,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2023,37.62584445,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2024,37.22544469,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2025,34,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2026,29.83156469,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2027,22.98085642,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2028,20.19135501,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2029,18.74697269,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2030,20.70650956,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2031,29.19622947,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2032,31.39652996,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2033,28.12372359,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2034,25.51627165,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2035,24.67464587,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2036,22.28081006,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2037,21.79357062,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2038,18.9829429,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2039,16.4705094,Thousand cubic metres
Newfoundland and Labrador,Conventional Light,Low,2040,14.88484621,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2005,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2006,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2007,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2008,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2009,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2010,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2011,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2012,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2013,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2014,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2015,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2016,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2017,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2018,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2019,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2020,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2021,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2022,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2023,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2024,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2025,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2026,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2027,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2028,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2029,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2030,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2031,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2032,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2033,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2034,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2035,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2036,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2037,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2038,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2039,0,Thousand cubic metres
Newfoundland and Labrador,Conventional Heavy,Low,2040,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2005,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2006,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2007,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2008,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2009,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2010,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2011,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2012,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2013,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2014,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2015,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2016,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2017,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2018,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2019,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2020,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2021,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2022,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2023,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2024,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2025,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2026,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2027,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2028,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2029,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2030,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2031,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2032,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2033,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2034,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2035,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2036,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2037,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2038,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2039,0,Thousand cubic metres
Newfoundland and Labrador,C5+,Low,2040,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2005,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2006,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2007,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2008,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2009,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2010,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2011,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2012,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2013,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2014,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2015,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2016,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2017,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2018,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2019,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2020,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2021,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2022,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2023,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2024,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2025,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2026,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2027,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2028,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2029,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2030,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2031,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2032,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2033,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2034,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2035,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2036,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2037,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2038,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2039,0,Thousand cubic metres
Newfoundland and Labrador,Field Condensate,Low,2040,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2005,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2006,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2007,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2008,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2009,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2010,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2011,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2012,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2013,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2014,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2015,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2016,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2017,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2018,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2019,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2020,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2021,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2022,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2023,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2024,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2025,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2026,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2027,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2028,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2029,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2030,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2031,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2032,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2033,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2034,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2035,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2036,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2037,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2038,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2039,0,Thousand cubic metres
Newfoundland and Labrador,Mined Bitumen ,Low,2040,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2005,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2006,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2007,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2008,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2009,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2010,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2011,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2012,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2013,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2014,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2015,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2016,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2017,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2018,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2019,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2020,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2021,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2022,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2023,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2024,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2025,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2026,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2027,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2028,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2029,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2030,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2031,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2032,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2033,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2034,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2035,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2036,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2037,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2038,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2039,0,Thousand cubic metres
Newfoundland and Labrador,In Situ Bitumen ,Low,2040,0,Thousand cubic metres
Yukon,Total,Low,2005,0,Thousand cubic metres
Yukon,Total,Low,2006,0,Thousand cubic metres
Yukon,Total,Low,2007,0,Thousand cubic metres
Yukon,Total,Low,2008,0,Thousand cubic metres
Yukon,Total,Low,2009,0,Thousand cubic metres
Yukon,Total,Low,2010,0,Thousand cubic metres
Yukon,Total,Low,2011,0,Thousand cubic metres
Yukon,Total,Low,2012,0,Thousand cubic metres
Yukon,Total,Low,2013,0,Thousand cubic metres
Yukon,Total,Low,2014,0,Thousand cubic metres
Yukon,Total,Low,2015,0,Thousand cubic metres
Yukon,Total,Low,2016,0,Thousand cubic metres
Yukon,Total,Low,2017,0,Thousand cubic metres
Yukon,Total,Low,2018,0,Thousand cubic metres
Yukon,Total,Low,2019,0,Thousand cubic metres
Yukon,Total,Low,2020,0,Thousand cubic metres
Yukon,Total,Low,2021,0,Thousand cubic metres
Yukon,Total,Low,2022,0,Thousand cubic metres
Yukon,Total,Low,2023,0,Thousand cubic metres
Yukon,Total,Low,2024,0,Thousand cubic metres
Yukon,Total,Low,2025,0,Thousand cubic metres
Yukon,Total,Low,2026,0,Thousand cubic metres
Yukon,Total,Low,2027,0,Thousand cubic metres
Yukon,Total,Low,2028,0,Thousand cubic metres
Yukon,Total,Low,2029,0,Thousand cubic metres
Yukon,Total,Low,2030,0,Thousand cubic metres
Yukon,Total,Low,2031,0,Thousand cubic metres
Yukon,Total,Low,2032,0,Thousand cubic metres
Yukon,Total,Low,2033,0,Thousand cubic metres
Yukon,Total,Low,2034,0,Thousand cubic metres
Yukon,Total,Low,2035,0,Thousand cubic metres
Yukon,Total,Low,2036,0,Thousand cubic metres
Yukon,Total,Low,2037,0,Thousand cubic metres
Yukon,Total,Low,2038,0,Thousand cubic metres
Yukon,Total,Low,2039,0,Thousand cubic metres
Yukon,Total,Low,2040,0,Thousand cubic metres
Yukon,Conventional Light,Low,2005,0,Thousand cubic metres
Yukon,Conventional Light,Low,2006,0,Thousand cubic metres
Yukon,Conventional Light,Low,2007,0,Thousand cubic metres
Yukon,Conventional Light,Low,2008,0,Thousand cubic metres
Yukon,Conventional Light,Low,2009,0,Thousand cubic metres
Yukon,Conventional Light,Low,2010,0,Thousand cubic metres
Yukon,Conventional Light,Low,2011,0,Thousand cubic metres
Yukon,Conventional Light,Low,2012,0,Thousand cubic metres
Yukon,Conventional Light,Low,2013,0,Thousand cubic metres
Yukon,Conventional Light,Low,2014,0,Thousand cubic metres
Yukon,Conventional Light,Low,2015,0,Thousand cubic metres
Yukon,Conventional Light,Low,2016,0,Thousand cubic metres
Yukon,Conventional Light,Low,2017,0,Thousand cubic metres
Yukon,Conventional Light,Low,2018,0,Thousand cubic metres
Yukon,Conventional Light,Low,2019,0,Thousand cubic metres
Yukon,Conventional Light,Low,2020,0,Thousand cubic metres
Yukon,Conventional Light,Low,2021,0,Thousand cubic metres
Yukon,Conventional Light,Low,2022,0,Thousand cubic metres
Yukon,Conventional Light,Low,2023,0,Thousand cubic metres
Yukon,Conventional Light,Low,2024,0,Thousand cubic metres
Yukon,Conventional Light,Low,2025,0,Thousand cubic metres
Yukon,Conventional Light,Low,2026,0,Thousand cubic metres
Yukon,Conventional Light,Low,2027,0,Thousand cubic metres
Yukon,Conventional Light,Low,2028,0,Thousand cubic metres
Yukon,Conventional Light,Low,2029,0,Thousand cubic metres
Yukon,Conventional Light,Low,2030,0,Thousand cubic metres
Yukon,Conventional Light,Low,2031,0,Thousand cubic metres
Yukon,Conventional Light,Low,2032,0,Thousand cubic metres
Yukon,Conventional Light,Low,2033,0,Thousand cubic metres
Yukon,Conventional Light,Low,2034,0,Thousand cubic metres
Yukon,Conventional Light,Low,2035,0,Thousand cubic metres
Yukon,Conventional Light,Low,2036,0,Thousand cubic metres
Yukon,Conventional Light,Low,2037,0,Thousand cubic metres
Yukon,Conventional Light,Low,2038,0,Thousand cubic metres
Yukon,Conventional Light,Low,2039,0,Thousand cubic metres
Yukon,Conventional Light,Low,2040,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2005,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2006,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2007,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2008,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2009,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2010,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2011,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2012,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2013,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2014,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2015,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2016,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2017,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2018,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2019,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2020,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2021,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2022,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2023,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2024,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2025,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2026,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2027,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2028,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2029,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2030,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2031,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2032,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2033,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2034,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2035,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2036,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2037,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2038,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2039,0,Thousand cubic metres
Yukon,Conventional Heavy,Low,2040,0,Thousand cubic metres
Yukon,C5+,Low,2005,0,Thousand cubic metres
Yukon,C5+,Low,2006,0,Thousand cubic metres
Yukon,C5+,Low,2007,0,Thousand cubic metres
Yukon,C5+,Low,2008,0,Thousand cubic metres
Yukon,C5+,Low,2009,0,Thousand cubic metres
Yukon,C5+,Low,2010,0,Thousand cubic metres
Yukon,C5+,Low,2011,0,Thousand cubic metres
Yukon,C5+,Low,2012,0,Thousand cubic metres
Yukon,C5+,Low,2013,0,Thousand cubic metres
Yukon,C5+,Low,2014,0,Thousand cubic metres
Yukon,C5+,Low,2015,0,Thousand cubic metres
Yukon,C5+,Low,2016,0,Thousand cubic metres
Yukon,C5+,Low,2017,0,Thousand cubic metres
Yukon,C5+,Low,2018,0,Thousand cubic metres
Yukon,C5+,Low,2019,0,Thousand cubic metres
Yukon,C5+,Low,2020,0,Thousand cubic metres
Yukon,C5+,Low,2021,0,Thousand cubic metres
Yukon,C5+,Low,2022,0,Thousand cubic metres
Yukon,C5+,Low,2023,0,Thousand cubic metres
Yukon,C5+,Low,2024,0,Thousand cubic metres
Yukon,C5+,Low,2025,0,Thousand cubic metres
Yukon,C5+,Low,2026,0,Thousand cubic metres
Yukon,C5+,Low,2027,0,Thousand cubic metres
Yukon,C5+,Low,2028,0,Thousand cubic metres
Yukon,C5+,Low,2029,0,Thousand cubic metres
Yukon,C5+,Low,2030,0,Thousand cubic metres
Yukon,C5+,Low,2031,0,Thousand cubic metres
Yukon,C5+,Low,2032,0,Thousand cubic metres
Yukon,C5+,Low,2033,0,Thousand cubic metres
