Sector,Source,Area,Case,Year,Data,Unit
N/A,Solar/Wind/Geothermal,New Brunswick,Reference,2030,1412.3542,GW.h
N/A,Solar/Wind/Geothermal,New Brunswick,Reference,2031,1416.4888,GW.h
N/A,Solar/Wind/Geothermal,New Brunswick,Reference,2032,1420.8111,GW.h
N/A,Solar/Wind/Geothermal,New Brunswick,Reference,2033,1425.5266,GW.h
N/A,Solar/Wind/Geothermal,New Brunswick,Reference,2034,1430.4733,GW.h
N/A,Solar/Wind/Geothermal,New Brunswick,Reference,2035,1435.6691,GW.h
N/A,Solar/Wind/Geothermal,New Brunswick,Reference,2036,1441.1382,GW.h
N/A,Solar/Wind/Geothermal,New Brunswick,Reference,2037,1446.8806,GW.h
N/A,Solar/Wind/Geothermal,New Brunswick,Reference,2038,1452.9052,GW.h
N/A,Solar/Wind/Geothermal,New Brunswick,Reference,2039,1459.2412,GW.h
N/A,Solar/Wind/Geothermal,New Brunswick,Reference,2040,1465.8595,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2005,0,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2006,0,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2007,0,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2008,0,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2009,102,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2010,183,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2011,198,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2012,195,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2013,192,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2014,177.016,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2015,189.016,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2016,185.9286,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2017,179.5783,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2018,178.2433,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2019,183.5128,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2020,182.3327,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2021,182.6982,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2022,183.9381,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2023,184.5792,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2024,184.3159,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2025,184.2551,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2026,183.7582,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2027,183.6494,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2028,188.0441,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2029,187.7961,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2030,188.0185,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2031,185.9264,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2032,186.9398,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2033,187.6647,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2034,188.8061,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2035,190.2248,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2036,191.9358,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2037,193.9252,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2038,195.6713,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2039,197.8168,GW.h
N/A,Solar/Wind/Geothermal,Newfoundland and Labrador,Reference,2040,200.2177,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2005,85,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2006,110,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2007,157,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2008,149,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2009,154,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2010,387,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2011,782,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2012,800,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2013,765,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2014,749.1212,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2015,1066.093,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2016,1130.7565,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2017,1122.2173,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2018,1115.9844,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2019,1122.6377,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2020,1171.8302,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2021,1182.1131,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2022,1185.0902,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2023,1184.5741,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2024,1192.4413,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2025,1269.7693,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2026,1144.7002,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2027,1153.3011,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2028,1160.0997,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2029,1189.074,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2030,1257.0128,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2031,1371.4806,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2032,1418.8083,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2033,1438.488,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2034,1262.9737,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2035,1307.0509,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2036,1353.1732,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2037,1364.3263,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2038,1377.0388,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2039,1436.6671,GW.h
N/A,Solar/Wind/Geothermal,Nova Scotia,Reference,2040,1508.5201,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2005,0,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2006,0,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2007,0,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2008,0,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2009,0,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2010,0,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2011,0,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2012,0,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2013,0,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2014,0,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2015,0,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2016,0.0876,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2017,0.0876,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2018,0.0876,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2019,1.8272,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2020,0.0938,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2021,0.1051,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2022,0.1226,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2023,0.1443,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2024,0.1689,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2025,0.1967,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2026,0.2274,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2027,0.2625,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2028,0.3007,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2029,0.3413,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2030,0.3838,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2031,0.4291,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2032,0.4774,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2033,0.5289,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2034,0.5822,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2035,0.6416,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2036,0.7041,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2037,0.7706,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2038,0.8408,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2039,0.9134,GW.h
N/A,Solar/Wind/Geothermal,Nunavut,Reference,2040,0.9906,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2005,0,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2006,0,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2007,0,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2008,0,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2009,0,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2010,0,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2011,0,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2012,0,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2013,1.6,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2014,5.6235,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2015,6.3222,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2016,9.7957,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2017,11.581,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2018,13.0402,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2019,13.9386,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2020,18.5759,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2021,19.8923,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2022,21.3849,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2023,17.8438,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2024,19.6988,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2025,23.2628,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2026,25.0603,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2027,26.9648,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2028,29.0834,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2029,31.3085,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2030,35.381,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2031,37.826,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2032,40.151,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2033,42.5455,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2034,45.0606,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2035,49.4238,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2036,52.0967,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2037,54.6364,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2038,57.0628,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2039,59.3948,GW.h
N/A,Solar/Wind/Geothermal,Northwest Territories,Reference,2040,61.6403,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2005,26,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2006,145,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2007,494,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2008,1400,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2009,2305,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2010,2923,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2011,4298,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2012,5442,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2013,6373,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2014,8616,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2015,13201,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2016,15095.557,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2017,15932.277,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2018,17597.067,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2019,18318.478,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2020,18944.136,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2021,19555.095,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2022,20234.948,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2023,20962.091,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2024,21579.65,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2025,22213.424,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2026,22814.662,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2027,23199.438,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2028,23178.982,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2029,23527.618,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2030,23527.581,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2031,23527.603,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2032,23527.646,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2033,23527.576,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2034,23527.589,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2035,23527.625,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2036,23527.715,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2037,23527.552,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2038,23527.591,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2039,23527.562,GW.h
N/A,Solar/Wind/Geothermal,Ontario,Reference,2040,23527.71,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2005,40,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2006,36,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2007,40,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2008,142,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2009,347,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2010,458,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2011,488,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2012,468,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2013,499,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2014,595,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2015,587,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2016,545.3879,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2017,548.4825,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2018,552.7057,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2019,557.7653,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2020,647.7317,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2021,652.9563,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2022,655.5268,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2023,661.8314,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2024,666.5092,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2025,755.4402,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2026,761.2298,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2027,762.7988,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2028,768.1227,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2029,769.6925,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2030,861.235,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2031,862.8804,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2032,867.6747,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2033,869.3208,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2034,874.1158,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2035,874.1881,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2036,878.9836,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2037,880.6997,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2038,884.9507,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2039,885.6456,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2040,885.7187,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2005,416,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2006,419,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2007,617,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2008,565,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2009,1322,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2010,1547,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2011,1400,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2012,2562,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2013,4721,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2014,6650.11,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2015,8938.1084,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2016,8725.0887,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2017,9359.3429,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2018,10241.8337,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2019,10927.0467,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2020,11271.3757,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2021,11313.4943,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2022,11486.9131,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2023,11615.2895,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2024,11818.6442,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2025,12197.0106,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2026,12311.165,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2027,12261.584,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2028,12413.5977,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2029,12543.5097,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2030,12871.1187,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2031,12910.4045,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2032,13055.2253,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2033,13209.8812,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2034,13417.1948,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2035,13845.1173,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2036,14016.5273,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2037,14191.8657,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2038,14370.6186,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2039,14553.8423,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Reference,2040,14744.8329,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2005,92,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2006,573,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2007,620,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2008,574,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2009,579,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2010,507,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2011,682,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2012,655,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2013,646,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2014,636.6847,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2015,684.6847,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2016,734.8454,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2017,1151.8285,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2018,1152.1638,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2019,1187.4887,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2020,1528.0302,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2021,1563.664,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2022,1895.8483,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2023,1897.1228,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2024,2369.2738,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2025,2841.6821,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2026,3312.7459,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2027,3810.0212,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2028,4281.2375,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2029,4752.5645,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2030,5223.9668,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2031,5224.8246,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2032,5251.8879,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2033,5253.0632,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2034,5559.4443,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2035,5560.8449,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2036,5562.3518,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2037,5590.0907,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2038,5896.8983,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2039,5898.7705,GW.h
N/A,Solar/Wind/Geothermal,Saskatchewan,Reference,2040,5900.7515,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2005,0.407,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2006,0.407,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2007,0.407,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2008,0.437,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2009,0.228,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2010,0.085,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2011,0.402,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2012,0.445,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2013,0.277,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2014,0.2615,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2015,0.2688,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2016,0.263,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2017,0.2543,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2018,0.2998,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2019,0.3862,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2020,0.3915,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2021,0.3977,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2022,0.4052,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2023,0.3524,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2024,0.3585,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2025,32.8503,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2026,31.7085,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2027,31.6431,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2028,31.0968,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2029,28.7439,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2030,28.7683,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2031,29.0479,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2032,29.2425,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2033,28.6585,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2034,28.6008,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2035,28.7609,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2036,28.6336,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2037,27.4683,GW.h
N/A,Solar/Wind/Geothermal,Yukon,Reference,2038,27.5996,GW.h
